"id", "userId", "orderQty", "subtotal", "date", "timestamp",
18525, 300, 4, "100.00", Tue Jul 01 2014 18:12:37 GMT-0400 (EDT), 1404252757274,
18526, 319, 5, "345.00", Sat Aug 01 2015 07:06:07 GMT-0400 (EDT), 1438427167527,
18527, 781, 6, "240.00", Sat Jul 04 2015 23:53:57 GMT-0400 (EDT), 1436068437554,
18528, 725, 2, "226.00", Mon Nov 10 2014 05:52:42 GMT-0500 (EST), 1415616762002,
18529, 957, 1, "102.00", Sat Jul 12 2014 02:40:36 GMT-0400 (EDT), 1405147236944,
18530, 1110, 10, "610.00", Fri Nov 07 2014 21:32:10 GMT-0500 (EST), 1415413930378,
18531, 59, 8, "992.00", Mon Oct 20 2014 09:40:25 GMT-0400 (EDT), 1413812425326,
18532, 503, 2, "240.00", Thu Apr 10 2014 07:28:26 GMT-0400 (EDT), 1397129306005,
18533, 212, 4, "208.00", Mon Feb 09 2015 22:15:43 GMT-0500 (EST), 1423538143586,
18534, 212, 2, "194.00", Sun Mar 01 2015 23:23:58 GMT-0500 (EST), 1425270238159,
18535, 1452, 8, "480.00", Sat May 24 2014 14:03:49 GMT-0400 (EDT), 1400954629186,
18536, 1191, 8, "448.00", Tue Sep 01 2015 11:13:27 GMT-0400 (EDT), 1441120407297,
18537, 503, 3, "288.00", Mon Feb 01 2016 08:33:36 GMT-0500 (EST), 1454333616982,
18538, 167, 6, "690.00", Sun Mar 30 2014 13:01:21 GMT-0400 (EDT), 1396198881292,
18539, 111, 10, "1050.00", Sat Oct 18 2014 06:43:33 GMT-0400 (EDT), 1413629013682,
18540, 1281, 3, "291.00", Thu May 08 2014 18:43:04 GMT-0400 (EDT), 1399588984166,
18541, 51, 5, "150.00", Mon Dec 21 2015 09:41:07 GMT-0500 (EST), 1450708867636,
18542, 346, 1, "125.00", Tue Dec 09 2014 17:17:35 GMT-0500 (EST), 1418163455266,
18543, 1452, 7, "707.00", Tue Aug 12 2014 17:04:52 GMT-0400 (EDT), 1407877492213,
18544, 60, 4, "124.00", Thu Dec 25 2014 14:35:07 GMT-0500 (EST), 1419536107675,
18545, 628, 5, "155.00", Thu Sep 03 2015 07:49:37 GMT-0400 (EDT), 1441280977453,
18546, 1364, 3, "222.00", Fri Aug 14 2015 02:22:32 GMT-0400 (EDT), 1439533352702,
18547, 540, 7, "196.00", Sun Feb 21 2016 21:03:46 GMT-0500 (EST), 1456106626063,
18548, 1414, 2, "82.00", Thu Aug 07 2014 20:26:26 GMT-0400 (EDT), 1407457586243,
18549, 908, 5, "605.00", Sun Apr 19 2015 16:25:37 GMT-0400 (EDT), 1429475137165,
18550, 140, 3, "117.00", Sat Jul 26 2014 15:16:38 GMT-0400 (EDT), 1406402198528,
18551, 208, 9, "855.00", Sun May 25 2014 17:36:27 GMT-0400 (EDT), 1401053787598,
18552, 1475, 10, "370.00", Thu Feb 26 2015 09:52:58 GMT-0500 (EST), 1424962378343,
18553, 60, 5, "205.00", Sat Dec 19 2015 04:04:22 GMT-0500 (EST), 1450515862498,
18554, 308, 5, "435.00", Sun May 11 2014 15:06:42 GMT-0400 (EDT), 1399835202756,
18555, 140, 4, "196.00", Thu Apr 24 2014 04:29:58 GMT-0400 (EDT), 1398328198122,
18556, 218, 7, "847.00", Sat Jan 30 2016 12:34:34 GMT-0500 (EST), 1454175274070,
18557, 628, 5, "485.00", Sun Sep 21 2014 16:45:07 GMT-0400 (EDT), 1411332307893,
18558, 1348, 1, "56.00", Tue Jul 08 2014 00:13:09 GMT-0400 (EDT), 1404792789841,
18559, 1366, 10, "700.00", Mon Jan 12 2015 08:49:37 GMT-0500 (EST), 1421070577341,
18560, 725, 7, "742.00", Tue Jul 29 2014 07:53:50 GMT-0400 (EDT), 1406634830189,
18561, 51, 2, "124.00", Sun Aug 10 2014 18:53:31 GMT-0400 (EDT), 1407711211935,
18562, 319, 10, "800.00", Mon Nov 30 2015 23:11:20 GMT-0500 (EST), 1448943080537,
18563, 860, 2, "62.00", Thu Mar 10 2016 23:42:53 GMT-0500 (EST), 1457671373575,
18564, 957, 6, "690.00", Thu May 22 2014 15:27:03 GMT-0400 (EDT), 1400786823729,
18565, 33, 3, "159.00", Thu Apr 30 2015 10:04:33 GMT-0400 (EDT), 1430402673805,
18566, 1489, 6, "276.00", Sat Dec 19 2015 10:18:42 GMT-0500 (EST), 1450538322381,
18567, 781, 10, "760.00", Wed Apr 09 2014 11:42:31 GMT-0400 (EDT), 1397058151334,
18568, 111, 1, "43.00", Mon Apr 14 2014 15:57:29 GMT-0400 (EDT), 1397505449748,
18569, 620, 1, "66.00", Sun Apr 06 2014 00:52:20 GMT-0400 (EDT), 1396759940682,
18570, 947, 8, "744.00", Mon Sep 01 2014 06:15:32 GMT-0400 (EDT), 1409566532542,
18571, 911, 6, "552.00", Wed Jul 08 2015 10:33:22 GMT-0400 (EDT), 1436366002252,
18572, 745, 5, "145.00", Fri Jul 18 2014 19:58:41 GMT-0400 (EDT), 1405727921098,
18573, 940, 3, "369.00", Mon Mar 23 2015 10:39:19 GMT-0400 (EDT), 1427121559985,
18574, 540, 5, "215.00", Sun May 18 2014 05:36:23 GMT-0400 (EDT), 1400405783168,
18575, 1379, 6, "516.00", Wed Jan 14 2015 10:53:57 GMT-0500 (EST), 1421250837726,
18576, 152, 7, "623.00", Thu Jan 01 2015 21:52:59 GMT-0500 (EST), 1420167179853,
18577, 785, 9, "234.00", Sun Nov 29 2015 02:36:18 GMT-0500 (EST), 1448782578051,
18578, 442, 1, "45.00", Wed Jul 22 2015 16:16:19 GMT-0400 (EDT), 1437596179949,
18579, 810, 1, "77.00", Tue Nov 18 2014 17:11:18 GMT-0500 (EST), 1416348678060,
18580, 1278, 4, "256.00", Sun Jan 18 2015 03:36:02 GMT-0500 (EST), 1421570162797,
18581, 887, 7, "868.00", Wed Sep 24 2014 21:49:24 GMT-0400 (EDT), 1411609764027,
18582, 594, 3, "333.00", Sun Jun 22 2014 20:06:45 GMT-0400 (EDT), 1403482005985,
18583, 999, 3, "375.00", Sat Jan 02 2016 03:49:14 GMT-0500 (EST), 1451724554830,
18584, 268, 3, "75.00", Wed Jul 30 2014 06:50:04 GMT-0400 (EDT), 1406717404004,
18585, 530, 10, "940.00", Sun Jan 10 2016 04:39:16 GMT-0500 (EST), 1452418756012,
18586, 62, 6, "252.00", Thu Nov 20 2014 16:59:14 GMT-0500 (EST), 1416520754354,
18587, 1405, 7, "763.00", Thu Feb 18 2016 05:52:22 GMT-0500 (EST), 1455792742422,
18588, 746, 7, "861.00", Mon Feb 09 2015 14:27:11 GMT-0500 (EST), 1423510031807,
18589, 1102, 9, "459.00", Tue Nov 11 2014 06:16:03 GMT-0500 (EST), 1415704563036,
18590, 1366, 1, "105.00", Thu Oct 15 2015 21:05:18 GMT-0400 (EDT), 1444957518233,
18591, 1328, 9, "1089.00", Sun Aug 09 2015 21:57:49 GMT-0400 (EDT), 1439171869162,
18592, 208, 10, "1060.00", Sun Mar 08 2015 09:28:55 GMT-0400 (EDT), 1425821335167,
18593, 268, 4, "276.00", Wed Sep 02 2015 14:10:45 GMT-0400 (EDT), 1441217445476,
18594, 408, 3, "105.00", Mon Dec 14 2015 18:52:06 GMT-0500 (EST), 1450137126852,
18595, 911, 6, "546.00", Sun Sep 28 2014 08:16:51 GMT-0400 (EDT), 1411906611873,
18596, 280, 8, "776.00", Mon Nov 16 2015 08:34:07 GMT-0500 (EST), 1447680847056,
18597, 1400, 1, "93.00", Sun Mar 22 2015 05:07:38 GMT-0400 (EDT), 1427015258640,
18598, 1470, 6, "600.00", Thu Sep 11 2014 02:02:33 GMT-0400 (EDT), 1410415353581,
18599, 1261, 9, "711.00", Mon Mar 07 2016 09:32:02 GMT-0500 (EST), 1457361122702,
18600, 60, 5, "405.00", Fri Dec 12 2014 06:54:33 GMT-0500 (EST), 1418385273733,
18601, 877, 10, "1020.00", Fri Nov 14 2014 23:01:17 GMT-0500 (EST), 1416024077486,
18602, 1466, 10, "980.00", Thu Jun 26 2014 21:04:51 GMT-0400 (EDT), 1403831091339,
18603, 1433, 10, "400.00", Mon Sep 08 2014 00:53:26 GMT-0400 (EDT), 1410152006533,
18604, 746, 2, "60.00", Sun Sep 21 2014 21:59:19 GMT-0400 (EDT), 1411351159105,
18605, 1396, 3, "162.00", Sun May 11 2014 07:07:26 GMT-0400 (EDT), 1399806446213,
18606, 1396, 10, "580.00", Tue Apr 01 2014 10:50:12 GMT-0400 (EDT), 1396363812553,
18607, 1473, 10, "1070.00", Thu Jul 10 2014 02:37:55 GMT-0400 (EDT), 1404974275741,
18608, 953, 7, "539.00", Fri Apr 25 2014 10:11:59 GMT-0400 (EDT), 1398435119618,
18609, 1137, 5, "225.00", Mon Jul 14 2014 06:16:00 GMT-0400 (EDT), 1405332960170,
18610, 512, 5, "360.00", Wed Mar 04 2015 03:13:51 GMT-0500 (EST), 1425456831520,
18611, 503, 8, "688.00", Wed Oct 29 2014 15:33:14 GMT-0400 (EDT), 1414611194483,
18612, 628, 9, "729.00", Tue Oct 21 2014 23:21:08 GMT-0400 (EDT), 1413948068958,
18613, 677, 7, "763.00", Sun Aug 10 2014 00:03:08 GMT-0400 (EDT), 1407643388034,
18614, 652, 1, "64.00", Thu Dec 04 2014 03:28:06 GMT-0500 (EST), 1417681686207,
18615, 1466, 5, "480.00", Sat Aug 30 2014 21:48:34 GMT-0400 (EDT), 1409449714672,
18616, 1405, 3, "159.00", Wed Feb 17 2016 13:12:44 GMT-0500 (EST), 1455732764194,
18617, 1220, 3, "291.00", Fri Nov 07 2014 11:19:34 GMT-0500 (EST), 1415377174145,
18618, 575, 10, "1040.00", Sun Mar 08 2015 21:04:34 GMT-0400 (EDT), 1425863074302,
18619, 530, 5, "500.00", Sat Jan 17 2015 13:06:44 GMT-0500 (EST), 1421518004763,
18620, 721, 1, "26.00", Mon Oct 05 2015 00:44:22 GMT-0400 (EDT), 1444020262806,
18621, 947, 8, "408.00", Tue Oct 21 2014 07:40:45 GMT-0400 (EDT), 1413891645301,
18622, 1346, 3, "201.00", Wed Nov 19 2014 06:13:48 GMT-0500 (EST), 1416395628422,
18623, 860, 7, "539.00", Fri Jan 16 2015 05:14:18 GMT-0500 (EST), 1421403258770,
18624, 911, 10, "290.00", Tue Aug 18 2015 02:40:08 GMT-0400 (EDT), 1439880008746,
18625, 699, 4, "388.00", Thu Jul 17 2014 03:30:14 GMT-0400 (EDT), 1405582214946,
18626, 1257, 5, "615.00", Sun Mar 29 2015 15:40:20 GMT-0400 (EDT), 1427658020536,
18627, 781, 4, "128.00", Sat Apr 05 2014 04:55:22 GMT-0400 (EDT), 1396688122068,
18628, 111, 3, "360.00", Sat Dec 06 2014 05:47:22 GMT-0500 (EST), 1417862842764,
18629, 652, 2, "76.00", Sat Dec 05 2015 12:16:35 GMT-0500 (EST), 1449335795645,
18630, 1433, 2, "208.00", Thu Sep 25 2014 20:07:38 GMT-0400 (EDT), 1411690058775,
18631, 812, 5, "220.00", Fri Oct 03 2014 08:41:41 GMT-0400 (EDT), 1412340101570,
18632, 594, 5, "490.00", Tue Dec 22 2015 10:52:19 GMT-0500 (EST), 1450799539033,
18633, 1278, 3, "150.00", Sat Oct 18 2014 22:12:07 GMT-0400 (EDT), 1413684727079,
18634, 1405, 8, "408.00", Fri Mar 11 2016 03:39:31 GMT-0500 (EST), 1457685571667,
18635, 1476, 8, "536.00", Sat Mar 05 2016 06:39:59 GMT-0500 (EST), 1457177999120,
18636, 1364, 3, "201.00", Mon Jan 26 2015 12:19:36 GMT-0500 (EST), 1422292776244,
18637, 1396, 8, "224.00", Thu Sep 25 2014 19:23:44 GMT-0400 (EDT), 1411687424974,
18638, 695, 6, "498.00", Thu Dec 17 2015 07:59:07 GMT-0500 (EST), 1450357147820,
18639, 1242, 6, "720.00", Fri Jan 22 2016 14:48:49 GMT-0500 (EST), 1453492129752,
18640, 257, 7, "266.00", Sun Feb 28 2016 08:32:08 GMT-0500 (EST), 1456666328992,
18641, 98, 2, "118.00", Sat Jul 18 2015 05:44:04 GMT-0400 (EDT), 1437212644141,
18642, 624, 9, "873.00", Sun Jan 11 2015 15:23:31 GMT-0500 (EST), 1421007811118,
18643, 355, 8, "464.00", Thu Jun 18 2015 02:44:11 GMT-0400 (EDT), 1434609851438,
18644, 614, 6, "510.00", Sat Sep 05 2015 13:26:08 GMT-0400 (EDT), 1441473968610,
18645, 257, 4, "212.00", Thu Oct 09 2014 07:17:00 GMT-0400 (EDT), 1412853420937,
18646, 1152, 10, "350.00", Thu Jul 31 2014 02:20:02 GMT-0400 (EDT), 1406787602529,
18647, 614, 10, "420.00", Wed Jan 14 2015 20:42:07 GMT-0500 (EST), 1421286127256,
18648, 1261, 3, "174.00", Fri Aug 01 2014 20:29:05 GMT-0400 (EDT), 1406939345577,
18649, 1375, 7, "476.00", Fri Sep 12 2014 16:44:10 GMT-0400 (EDT), 1410554650689,
18650, 129, 2, "216.00", Thu Sep 10 2015 02:04:38 GMT-0400 (EDT), 1441865078329,
18651, 1459, 1, "55.00", Wed Oct 14 2015 20:17:33 GMT-0400 (EDT), 1444868253418,
18652, 802, 6, "204.00", Thu Jan 29 2015 04:15:09 GMT-0500 (EST), 1422522909060,
18653, 373, 1, "90.00", Sun May 31 2015 15:08:16 GMT-0400 (EDT), 1433099296199,
18654, 408, 1, "37.00", Tue Feb 03 2015 05:29:43 GMT-0500 (EST), 1422959383605,
18655, 346, 10, "470.00", Sat Apr 05 2014 09:58:45 GMT-0400 (EDT), 1396706325359,
18656, 1433, 2, "172.00", Sat Jan 17 2015 03:59:49 GMT-0500 (EST), 1421485189378,
18657, 785, 2, "134.00", Fri May 15 2015 05:00:53 GMT-0400 (EDT), 1431680453338,
18658, 540, 3, "228.00", Sat Feb 07 2015 08:36:44 GMT-0500 (EST), 1423316204641,
18659, 1242, 8, "976.00", Fri Jun 05 2015 17:18:46 GMT-0400 (EDT), 1433539126112,
18660, 51, 6, "198.00", Sat Feb 21 2015 04:46:34 GMT-0500 (EST), 1424511994533,
18661, 628, 7, "693.00", Fri Dec 25 2015 20:29:32 GMT-0500 (EST), 1451093372588,
18662, 1155, 9, "1008.00", Wed Mar 16 2016 18:41:45 GMT-0400 (EDT), 1458168105556,
18663, 227, 3, "75.00", Mon Nov 17 2014 19:58:19 GMT-0500 (EST), 1416272299021,
18664, 908, 4, "132.00", Thu Nov 27 2014 23:23:05 GMT-0500 (EST), 1417148585445,
18665, 925, 4, "188.00", Fri Jan 30 2015 02:19:08 GMT-0500 (EST), 1422602348416,
18666, 1126, 2, "74.00", Sun Oct 05 2014 02:00:31 GMT-0400 (EDT), 1412488831619,
18667, 218, 6, "180.00", Tue Aug 11 2015 04:29:38 GMT-0400 (EDT), 1439281778900,
18668, 1475, 4, "312.00", Sat Aug 30 2014 16:50:49 GMT-0400 (EDT), 1409431849536,
18669, 300, 6, "588.00", Wed Nov 04 2015 02:40:51 GMT-0500 (EST), 1446622851152,
18670, 1009, 1, "68.00", Tue Apr 07 2015 02:52:47 GMT-0400 (EDT), 1428389567338,
18671, 1452, 6, "612.00", Sat Sep 06 2014 14:34:11 GMT-0400 (EDT), 1410028451202,
18672, 631, 3, "126.00", Fri Aug 15 2014 14:39:45 GMT-0400 (EDT), 1408127985590,
18673, 745, 5, "305.00", Mon Jan 12 2015 13:04:41 GMT-0500 (EST), 1421085881046,
18674, 442, 3, "156.00", Sun Apr 26 2015 16:47:03 GMT-0400 (EDT), 1430081223244,
18675, 620, 3, "222.00", Sun Dec 07 2014 11:50:26 GMT-0500 (EST), 1417971026049,
18676, 1256, 4, "204.00", Sat Jul 18 2015 00:48:04 GMT-0400 (EDT), 1437194884150,
18677, 1191, 1, "65.00", Mon Feb 29 2016 17:17:03 GMT-0500 (EST), 1456784223045,
18678, 1433, 1, "71.00", Mon Aug 04 2014 03:15:16 GMT-0400 (EDT), 1407136516158,
18679, 1350, 8, "784.00", Sun May 17 2015 06:20:02 GMT-0400 (EDT), 1431858002738,
18680, 785, 2, "122.00", Mon May 11 2015 11:33:21 GMT-0400 (EDT), 1431358401114,
18681, 187, 10, "1040.00", Wed Feb 17 2016 23:22:09 GMT-0500 (EST), 1455769329565,
18682, 1261, 9, "459.00", Sat Dec 26 2015 04:31:49 GMT-0500 (EST), 1451122309185,
18683, 1152, 2, "194.00", Sat Dec 27 2014 01:09:34 GMT-0500 (EST), 1419660574027,
18684, 1281, 3, "159.00", Wed Sep 09 2015 19:01:55 GMT-0400 (EDT), 1441839715894,
18685, 1475, 7, "210.00", Tue Nov 11 2014 21:15:45 GMT-0500 (EST), 1415758545282,
18686, 802, 8, "248.00", Fri Jul 17 2015 01:50:49 GMT-0400 (EDT), 1437112249788,
18687, 1040, 9, "819.00", Mon Dec 08 2014 12:05:56 GMT-0500 (EST), 1418058356367,
18688, 1152, 6, "624.00", Sun May 25 2014 22:51:55 GMT-0400 (EDT), 1401072715482,
18689, 781, 6, "330.00", Tue Jan 05 2016 14:37:44 GMT-0500 (EST), 1452022664156,
18690, 953, 10, "790.00", Fri Jul 03 2015 14:37:07 GMT-0400 (EDT), 1435948627142,
18691, 860, 10, "740.00", Mon Aug 24 2015 12:34:47 GMT-0400 (EDT), 1440434087284,
18692, 156, 10, "1140.00", Sat Feb 06 2016 05:22:07 GMT-0500 (EST), 1454754127582,
18693, 503, 1, "122.00", Fri Aug 29 2014 05:56:02 GMT-0400 (EDT), 1409306162780,
18694, 371, 6, "312.00", Fri Jan 15 2016 07:51:57 GMT-0500 (EST), 1452862317100,
18695, 628, 10, "430.00", Thu Jun 11 2015 18:50:27 GMT-0400 (EDT), 1434063027251,
18696, 695, 10, "760.00", Wed Sep 17 2014 03:40:40 GMT-0400 (EDT), 1410939640586,
18697, 156, 10, "900.00", Wed Sep 17 2014 16:45:00 GMT-0400 (EDT), 1410986700645,
18698, 512, 7, "721.00", Thu May 07 2015 20:04:23 GMT-0400 (EDT), 1431043463640,
18699, 1155, 5, "255.00", Wed Jan 14 2015 11:11:06 GMT-0500 (EST), 1421251866403,
18700, 238, 9, "738.00", Tue Jan 19 2016 04:16:43 GMT-0500 (EST), 1453195003463,
18701, 624, 5, "155.00", Tue Dec 22 2015 15:50:10 GMT-0500 (EST), 1450817410486,
18702, 588, 2, "230.00", Tue Feb 09 2016 01:57:34 GMT-0500 (EST), 1455001054080,
18703, 999, 9, "927.00", Sun Aug 16 2015 02:12:49 GMT-0400 (EDT), 1439705569606,
18704, 1366, 3, "150.00", Thu Dec 04 2014 22:21:25 GMT-0500 (EST), 1417749685875,
18705, 1155, 1, "57.00", Thu Oct 15 2015 03:39:38 GMT-0400 (EDT), 1444894778870,
18706, 812, 9, "324.00", Sun Mar 08 2015 21:49:48 GMT-0400 (EDT), 1425865788476,
18707, 7, 2, "132.00", Fri Mar 11 2016 12:56:01 GMT-0500 (EST), 1457718961725,
18708, 1328, 4, "260.00", Sun May 03 2015 12:58:41 GMT-0400 (EDT), 1430672321274,
18709, 354, 9, "819.00", Sat Apr 11 2015 05:33:59 GMT-0400 (EDT), 1428744839156,
18710, 925, 9, "711.00", Tue Mar 24 2015 03:39:28 GMT-0400 (EDT), 1427182768943,
18711, 1126, 10, "1250.00", Sat Apr 05 2014 12:25:48 GMT-0400 (EDT), 1396715148796,
18712, 1278, 4, "108.00", Tue Jun 17 2014 16:55:26 GMT-0400 (EDT), 1403038526695,
18713, 1164, 5, "320.00", Wed Mar 04 2015 11:48:12 GMT-0500 (EST), 1425487692394,
18714, 933, 10, "900.00", Sun Jan 11 2015 23:41:58 GMT-0500 (EST), 1421037718665,
18715, 238, 5, "450.00", Tue Jan 13 2015 01:38:22 GMT-0500 (EST), 1421131102296,
18716, 523, 2, "194.00", Mon Nov 10 2014 02:23:42 GMT-0500 (EST), 1415604222401,
18717, 1364, 1, "55.00", Tue Dec 22 2015 08:42:40 GMT-0500 (EST), 1450791760164,
18718, 953, 1, "114.00", Mon Oct 12 2015 01:16:45 GMT-0400 (EDT), 1444627005558,
18719, 1396, 9, "531.00", Tue Mar 08 2016 19:28:41 GMT-0500 (EST), 1457483321059,
18720, 908, 6, "234.00", Sat Jun 07 2014 18:33:12 GMT-0400 (EDT), 1402180392750,
18721, 92, 6, "210.00", Sat Jul 05 2014 09:17:13 GMT-0400 (EDT), 1404566233449,
18722, 1040, 9, "270.00", Sun Feb 15 2015 07:46:22 GMT-0500 (EST), 1424004382380,
18723, 999, 7, "651.00", Thu Jun 19 2014 00:40:39 GMT-0400 (EDT), 1403152839140,
18724, 227, 2, "172.00", Tue Nov 25 2014 14:37:37 GMT-0500 (EST), 1416944257542,
18725, 628, 10, "1040.00", Mon Nov 03 2014 17:32:40 GMT-0500 (EST), 1415053960124,
18726, 1466, 7, "826.00", Mon Apr 06 2015 14:29:20 GMT-0400 (EDT), 1428344960571,
18727, 60, 5, "360.00", Sat Feb 21 2015 09:42:37 GMT-0500 (EST), 1424529757359,
18728, 129, 4, "236.00", Fri Feb 19 2016 12:30:58 GMT-0500 (EST), 1455903058129,
18729, 156, 1, "41.00", Sat Sep 26 2015 15:33:50 GMT-0400 (EDT), 1443296030813,
18730, 1251, 6, "498.00", Mon Mar 02 2015 06:39:20 GMT-0500 (EST), 1425296360990,
18731, 311, 3, "99.00", Sat Jul 26 2014 17:50:49 GMT-0400 (EDT), 1406411449536,
18732, 371, 3, "306.00", Sun Nov 08 2015 23:23:53 GMT-0500 (EST), 1447043033216,
18733, 699, 8, "504.00", Mon Sep 08 2014 17:49:37 GMT-0400 (EDT), 1410212977548,
18734, 311, 9, "432.00", Thu May 22 2014 14:49:29 GMT-0400 (EDT), 1400784569627,
18735, 1191, 2, "126.00", Sun Feb 22 2015 01:30:37 GMT-0500 (EST), 1424586637663,
18736, 947, 6, "588.00", Wed Sep 02 2015 21:14:52 GMT-0400 (EDT), 1441242892058,
18737, 1452, 10, "280.00", Sun Jan 04 2015 07:51:38 GMT-0500 (EST), 1420375898043,
18738, 1396, 1, "116.00", Thu Oct 01 2015 02:11:32 GMT-0400 (EDT), 1443679892204,
18739, 1137, 3, "96.00", Thu Jul 23 2015 09:32:27 GMT-0400 (EDT), 1437658347608,
18740, 853, 1, "35.00", Sun Sep 13 2015 21:11:36 GMT-0400 (EDT), 1442193096889,
18741, 933, 4, "404.00", Thu Jan 21 2016 07:12:17 GMT-0500 (EST), 1453378337012,
18742, 853, 9, "729.00", Thu Sep 04 2014 08:01:59 GMT-0400 (EDT), 1409832119317,
18743, 1466, 8, "968.00", Tue Mar 15 2016 04:25:06 GMT-0400 (EDT), 1458030306402,
18744, 408, 8, "312.00", Wed Apr 15 2015 14:04:02 GMT-0400 (EDT), 1429121042520,
18745, 887, 3, "300.00", Wed Aug 06 2014 07:43:16 GMT-0400 (EDT), 1407325396928,
18746, 540, 7, "315.00", Sat Mar 26 2016 11:51:14 GMT-0400 (EDT), 1459007474124,
18747, 614, 1, "106.00", Wed Feb 04 2015 03:49:35 GMT-0500 (EST), 1423039775305,
18748, 1350, 5, "185.00", Sat Feb 07 2015 15:32:33 GMT-0500 (EST), 1423341153032,
18749, 1476, 3, "144.00", Sat Oct 25 2014 15:31:53 GMT-0400 (EDT), 1414265513736,
18750, 807, 9, "477.00", Tue Jan 26 2016 03:08:20 GMT-0500 (EST), 1453795700420,
18751, 911, 5, "560.00", Sat May 31 2014 03:52:34 GMT-0400 (EDT), 1401522754208,
18752, 695, 7, "798.00", Mon Sep 14 2015 18:42:05 GMT-0400 (EDT), 1442270525356,
18753, 1400, 3, "345.00", Wed Jul 29 2015 00:27:06 GMT-0400 (EDT), 1438144026765,
18754, 1257, 4, "476.00", Sun Apr 27 2014 06:55:54 GMT-0400 (EDT), 1398596154073,
18755, 187, 6, "234.00", Sat Nov 14 2015 23:59:52 GMT-0500 (EST), 1447563592791,
18756, 1126, 8, "368.00", Sat Mar 12 2016 20:58:26 GMT-0500 (EST), 1457834306915,
18757, 1328, 1, "63.00", Wed Jun 18 2014 18:47:41 GMT-0400 (EDT), 1403131661692,
18758, 1473, 10, "670.00", Fri Aug 28 2015 16:36:45 GMT-0400 (EDT), 1440794205374,
18759, 300, 1, "65.00", Tue Aug 12 2014 14:42:08 GMT-0400 (EDT), 1407868928528,
18760, 17, 5, "435.00", Wed May 28 2014 11:12:33 GMT-0400 (EDT), 1401289953169,
18761, 1182, 5, "530.00", Tue Mar 22 2016 10:26:28 GMT-0400 (EDT), 1458656788240,
18762, 1470, 8, "616.00", Sat Apr 11 2015 10:53:24 GMT-0400 (EDT), 1428764004687,
18763, 1261, 8, "984.00", Sat Jun 06 2015 15:40:59 GMT-0400 (EDT), 1433619659493,
18764, 118, 9, "522.00", Sat Sep 27 2014 21:44:18 GMT-0400 (EDT), 1411868658424,
18765, 1350, 9, "450.00", Thu Dec 31 2015 18:08:47 GMT-0500 (EST), 1451603327219,
18766, 1280, 7, "217.00", Tue Feb 10 2015 11:50:23 GMT-0500 (EST), 1423587023202,
18767, 1164, 4, "412.00", Mon Jun 29 2015 14:15:15 GMT-0400 (EDT), 1435601715152,
18768, 1371, 3, "93.00", Mon Dec 15 2014 20:53:41 GMT-0500 (EST), 1418694821778,
18769, 1278, 10, "850.00", Fri Dec 11 2015 12:13:40 GMT-0500 (EST), 1449854020232,
18770, 933, 5, "440.00", Thu Apr 10 2014 20:41:04 GMT-0400 (EDT), 1397176864448,
18771, 129, 2, "56.00", Sun Mar 15 2015 12:49:38 GMT-0400 (EDT), 1426438178444,
18772, 257, 5, "420.00", Fri Nov 13 2015 05:07:04 GMT-0500 (EST), 1447409224533,
18773, 802, 4, "132.00", Sat Jan 03 2015 11:52:18 GMT-0500 (EST), 1420303938232,
18774, 98, 4, "128.00", Tue Jun 16 2015 15:07:35 GMT-0400 (EDT), 1434481655280,
18775, 1482, 9, "711.00", Tue Mar 10 2015 01:38:59 GMT-0400 (EDT), 1425965939512,
18776, 1493, 5, "590.00", Sun Dec 20 2015 20:25:39 GMT-0500 (EST), 1450661139832,
18777, 60, 4, "368.00", Sun Jul 20 2014 07:14:35 GMT-0400 (EDT), 1405854875649,
18778, 1379, 7, "217.00", Fri Feb 27 2015 17:58:18 GMT-0500 (EST), 1425077898360,
18779, 957, 1, "49.00", Wed Aug 27 2014 19:00:17 GMT-0400 (EDT), 1409180417489,
18780, 311, 1, "40.00", Sun Apr 05 2015 17:28:37 GMT-0400 (EDT), 1428269317136,
18781, 167, 5, "375.00", Sun Aug 30 2015 03:28:20 GMT-0400 (EDT), 1440919700592,
18782, 1040, 2, "196.00", Thu Dec 25 2014 17:28:36 GMT-0500 (EST), 1419546516999,
18783, 1307, 2, "184.00", Fri May 15 2015 09:00:37 GMT-0400 (EDT), 1431694837712,
18784, 957, 6, "546.00", Sun Jun 14 2015 17:05:20 GMT-0400 (EDT), 1434315920597,
18785, 33, 9, "261.00", Thu Apr 09 2015 23:54:59 GMT-0400 (EDT), 1428638099196,
18786, 620, 1, "74.00", Sun Feb 21 2016 09:05:57 GMT-0500 (EST), 1456063557282,
18787, 530, 8, "808.00", Fri Jun 26 2015 01:53:03 GMT-0400 (EDT), 1435297983389,
18788, 62, 10, "930.00", Fri Feb 12 2016 11:52:13 GMT-0500 (EST), 1455295933183,
18789, 1280, 7, "343.00", Tue Feb 03 2015 09:40:06 GMT-0500 (EST), 1422974406942,
18790, 17, 6, "612.00", Sun Sep 07 2014 07:30:47 GMT-0400 (EDT), 1410089447078,
18791, 1475, 4, "424.00", Fri May 16 2014 03:27:05 GMT-0400 (EDT), 1400225225925,
18792, 953, 8, "368.00", Mon Dec 21 2015 20:56:01 GMT-0500 (EST), 1450749361932,
18793, 149, 3, "237.00", Fri Feb 19 2016 05:19:19 GMT-0500 (EST), 1455877159203,
